x,y,tipo,tamanyo
43499184,446462814,C,44
43500689,446461591,C,57
43505520,446467174,C,63
43505520,446467174,C,57
43505520,446467174,C,39
43505520,446467174,C,67
43504391,446465637,C,44
43504391,446465637,C,59
43504391,446465637,C,59
43504391,446465637,C,59
43503450,446464540,C,66
43503450,446464540,C,58
43503450,446464540,C,67
43501693,446469242,C,576
43501693,446469242,C,129
43501693,446469242,C,45
43501693,446469242,O,69
43501693,446469242,C,165
43501693,446469242,O,88
43501693,446469242,I,21
43501693,446469242,C,43
43505263,446471892,O,191
43505263,446471892,C,67
43505263,446471892,C,58
43505263,446471892,C,158
43505263,446471892,C,41
43505263,446471892,C,91
43505263,446471892,C,75
43507381,446470281,C,57
43507381,446470281,C,46
43508348,446476172,C,291
43508348,446476172,C,194
43508348,446476172,C,229
43507409,446475082,C,271
43507409,446475082,C,289
43505682,446475618,C,75
43505682,446475618,O,71
43505682,446475618,O,55
43505682,446475618,O,48
43499383,446478539,E,3775
43503313,446508817,E,294
43503313,446508817,E,248
43508570,446512507,C,76
43427056,446406044,C,65
43427056,446406044,C,26
43427056,446406044,C,46
43425335,446406349,C,53
43420401,446411506,I,68
43427133,446408995,I,32
43469111,446453168,O,130
43468765,446452551,I,15
43468214,446452517,I,53
43461737,446455869,C,119
43461737,446455869,C,53
43461737,446455869,C,38
43461737,446455869,C,151
43459045,446462189,I,31
43472153,446462182,C,139
43472153,446462182,C,152
43472153,446462182,C,53
43471740,446458125,C,318
43471740,446458125,C,16
43468920,446458236,C,27
43468920,446458236,C,91
43468920,446458236,O,57
43468920,446458236,C,27
43467054,446459716,C,126
43466362,446461159,C,114
43466362,446461159,O,117
43466362,446461159,O,139
43466362,446461159,O,139
43466362,446461159,O,139
43466890,446463272,C,22
43466890,446463272,C,74
43466890,446463272,C,50
43466890,446463272,C,68
43466890,446463272,C,100
43466890,446463272,C,71
43466890,446463272,C,35
43466890,446463272,C,35
43466890,446463272,C,63
43466890,446463272,C,63
43466890,446463272,C,35
43466890,446463272,C,35
43466890,446463272,C,34
43466890,446463272,C,70
43466890,446463272,C,65
43466890,446463272,C,35
43466890,446463272,C,35
43466890,446463272,C,30
43466890,446463272,C,30
43466890,446463272,C,34
43466890,446463272,C,35
43466890,446463272,C,35
43466890,446463272,C,30
43466890,446463272,C,30
43466890,446463272,C,43
43466890,446463272,C,50
43466890,446463272,C,48
43466890,446463272,C,48
43466890,446463272,C,58
43466890,446463272,C,216
43466890,446463272,E,503
43466890,446463272,C,294
43466890,446463272,C,58
43466890,446463272,C,58
43466890,446463272,C,525
43466890,446463272,C,588
43466890,446463272,C,275
43462048,446468464,E,66
43462048,446468464,C,47
43462048,446468464,C,51
43462048,446468464,C,85
43462048,446468464,C,85
43462048,446468464,C,54
43462048,446468464,C,90
43462048,446468464,C,84
43462048,446468464,C,83
43466746,446467893,C,208
43466746,446467893,C,53
43514332,446411698,C,67
43514332,446411698,C,30
43514332,446411698,C,28
43514332,446411698,C,31
43514332,446411698,C,125
43514332,446411698,C,106
43514332,446411698,C,56
43514332,446411698,C,57
43520342,446404672,C,41
43515541,446407211,C,93
43513462,446402258,O,61
43513462,446402258,O,36
43513462,446402258,C,45
43513462,446402258,C,62
43513462,446402258,C,84
43513462,446402258,C,48
43513462,446402258,C,70
43513462,446402258,C,39
43513462,446402258,C,58
43513462,446402258,C,39
43509969,446397811,O,64
43509969,446397811,I,47
43506576,446422274,C,71
43506576,446422274,C,103
43506576,446422274,C,52
43506576,446422274,C,44
43506576,446422274,C,78
43506576,446422274,C,84
43506576,446422274,C,59
43506576,446422274,C,126
43513747,446416922,C,147
43520075,446424889,C,39
43520075,446424889,C,253
43520075,446424889,C,200
43520075,446424889,C,179
43520075,446424889,C,179
43520075,446424889,O,287
43520075,446424889,C,55
43520075,446424889,O,80
43520075,446424889,I,30
43520075,446424889,O,38
43520524,446421254,C,40
43520524,446421254,C,65
43520524,446421254,C,42
43518405,446422233,O,314
43514400,446422204,C,188
43512162,446434037,C,226
43512162,446434037,C,238
43515809,446430105,O,127
43515809,446430105,O,115
43517785,446429599,C,107
43517785,446429599,C,40
43507120,446426805,C,81
43507120,446426805,C,66
43507120,446426805,C,60
43507120,446426805,C,71
43507120,446426805,C,133
43509612,446428493,C,98
43509612,446428493,C,37
43509612,446428493,O,194
43509612,446428493,O,194
43511275,446433173,O,462
43511275,446433173,O,104
43511275,446433173,O,201
43513796,446444284,C,95
43513796,446444284,C,80
43511621,446441823,C,520
43511621,446441823,C,838
43511621,446441823,C,413
43511621,446441823,C,508
43511621,446441823,C,192
43509493,446443509,O,682
43509493,446443509,O,181
43509493,446443509,C,93
43509493,446443509,C,97
43509493,446443509,O,78
43509493,446443509,C,186
43509493,446443509,O,46
43509493,446443509,O,33
43509493,446443509,O,148
43509493,446443509,O,82
43509493,446443509,C,37
43509493,446443509,C,53
43509493,446443509,C,68
43509493,446443509,O,86
43509493,446443509,C,47
43509493,446443509,C,69
43509493,446443509,O,32
43509493,446443509,O,37
43509493,446443509,O,50
43509493,446443509,C,29
43509493,446443509,C,29
43509493,446443509,C,155
43509493,446443509,C,84
43509493,446443509,C,42
43509493,446443509,C,60
43509493,446443509,C,106
43509493,446443509,O,50
43509493,446443509,C,76
43509493,446443509,C,100
43509493,446443509,C,77
43509493,446443509,C,72
43509493,446443509,C,76
43509493,446443509,O,176
43509493,446443509,C,67
43509493,446443509,O,168
43509493,446443509,O,179
43509493,446443509,O,559
43510707,446444916,O,39
43510707,446444916,O,157
43510707,446444916,O,243
43510989,446438607,I,25
43513868,446449408,C,386
43513868,446449408,C,208
43513868,446449408,C,43
43513868,446449408,C,61
43515316,446449085,E,724
43514959,446447125,C,146
43512728,446447145,C,239
43512728,446447145,C,190
43511374,446447593,C,337
43511374,446447593,O,49
43511374,446447593,O,53
43511374,446447593,O,81
43507426,446465989,C,70
43507426,446465989,C,93
43507426,446465989,C,48
43507426,446465989,C,25
43508918,446464592,C,44
43508918,446464592,C,54
43509937,446463507,C,40
43509937,446463507,C,45
43510140,446458721,C,1625
43510140,446458721,C,626
43510140,446458721,G,60
43510140,446458721,G,66
43510140,446458721,G,60
43510140,446458721,G,68
43510140,446458721,G,71
43510140,446458721,G,61
43510140,446458721,G,54
43510140,446458721,G,67
43510140,446458721,G,60
43510140,446458721,G,66
43510140,446458721,G,60
43510140,446458721,G,68
43510140,446458721,G,74
43510140,446458721,G,60
43510140,446458721,G,55
43510140,446458721,G,67
43510140,446458721,G,60
43510140,446458721,G,66
43510140,446458721,G,60
43510140,446458721,G,68
43510140,446458721,G,71
43510140,446458721,G,61
43510140,446458721,G,54
43510140,446458721,G,67
43510140,446458721,G,87
43510140,446458721,G,75
43510140,446458721,G,80
43510140,446458721,G,90
43510140,446458721,G,82
43510140,446458721,G,88
43510140,446458721,G,76
43510140,446458721,G,62
43510140,446458721,G,90
43510140,446458721,G,82
43510140,446458721,G,88
43510140,446458721,G,76
43510140,446458721,G,46
43513374,446459392,C,417
43513374,446459392,C,197
43514579,446456135,C,122
43514579,446456135,C,220
43514196,446454520,C,212
43514196,446454520,C,78
43514196,446454520,C,78
43512735,446453838,C,220
43512735,446453838,Y,161
43511921,446452600,C,101
43511921,446452600,C,55
43511921,446452600,C,101
43439325,446405122,I,29
43434583,446400312,C,44
43437174,446402277,C,48
43439550,446402989,C,46
43439083,446417732,C,59
43510483,446452101,C,84
43510483,446452101,C,106
43510483,446452101,C,99
43507960,446455606,I,204
43506785,446458030,C,100
43504731,446461042,K,109
43504731,446461042,K,111
43506266,446461740,C,70
43506266,446461740,C,81
43506266,446461740,C,78
43506964,446462956,C,39
43506964,446462956,C,26
43506964,446462956,C,27
43508450,446460696,K,539
43514306,446459984,I,25
43515637,446452915,C,94
43515637,446452915,C,26
43515888,446451222,C,21
43515888,446451222,C,69
43514330,446451300,O,311
43510969,446466032,E,63
43510033,446467124,E,74
43518125,446468424,I,34
43516450,446463296,C,88
43516450,446463296,C,78
43516450,446463296,C,64
43516450,446463296,C,164
43516450,446463296,C,64
43516450,446463296,C,143
43516450,446463296,C,73
43516450,446463296,C,75
43516450,446463296,C,173
43516450,446463296,C,130
43516450,446463296,C,133
43516450,446463296,C,390
43516450,446463296,C,105
43516450,446463296,C,72
43516450,446463296,C,105
43516450,446463296,C,115
43516450,446463296,C,153
43516450,446463296,C,72
43513538,446479818,O,53
43512731,446478335,C,66
43511504,446477570,C,51
43511504,446477570,C,32
43510583,446476631,C,144
43510583,446476631,C,160
43509135,446473043,C,31
43509135,446473043,C,30
43509135,446473043,C,54
43511031,446472708,C,60
43511031,446472708,C,34
43511031,446472708,C,29
43512043,446472479,C,62
43512043,446472479,C,62
43514084,446471822,C,27
43514084,446471822,C,31
43506880,446480378,O,74
43509015,446481596,C,266
43434859,446414434,C,55
43429541,446409461,C,20
43429541,446409461,C,19
43429541,446409461,C,31
43429541,446409461,C,20
43429541,446409461,C,18
43429541,446409461,C,18
43429541,446409461,C,28
43429541,446409461,C,21
43429541,446409461,C,23
43429541,446409461,C,26
43429541,446409461,C,28
43429541,446409461,C,26
43429541,446409461,C,22
43429541,446409461,C,19
43429541,446409461,C,17
43429541,446409461,C,20
43429541,446409461,C,25
43429541,446409461,C,19
43429541,446409461,C,17
43429541,446409461,C,13
43429541,446409461,C,12
43429541,446409461,C,17
43429541,446409461,C,21
43429541,446409461,C,21
43429541,446409461,C,21
43429541,446409461,C,18
43429541,446409461,C,14
43429541,446409461,C,11
43429541,446409461,C,14
43435938,446422732,I,46
43434322,446431040,C,60
43434322,446431040,C,63
43469847,446385974,C,80
43469847,446385974,C,62
43469847,446385974,C,71
43469847,446385974,C,72
43469847,446385974,C,52
43472496,446385645,C,55
43472496,446385645,C,72
43472496,446385645,C,73
43472496,446385645,C,73
43472496,446385645,C,65
43477063,446388030,C,67
43477063,446388030,C,64
43471855,446398500,C,72
43471855,446398500,C,72
43471855,446398500,C,64
43471855,446398500,C,65
43471855,446398500,C,73
43471855,446398500,C,84
43471855,446398500,C,69
43471855,446398500,C,73
43474539,446400494,C,70
43474539,446400494,C,71
43474539,446400494,C,31
43474539,446400494,C,34
43474539,446400494,C,63
43474539,446400494,C,72
43474539,446400494,C,69
43474539,446400494,C,63
43474539,446400494,C,36
43474539,446400494,C,29
43472341,446403867,C,72
43472341,446403867,C,72
43472341,446403867,C,65
43472341,446403867,C,65
43475562,446404290,E,71
43475562,446404290,C,34
43475562,446404290,C,37
43475562,446404290,C,65
43475562,446404290,C,62
43475562,446404290,C,28
43475562,446404290,C,52
43475562,446404290,C,65
43475562,446404290,C,20
43475562,446404290,C,44
43475562,446404290,C,26
43475562,446404290,C,39
43477502,446404747,C,67
43477502,446404747,C,71
43477502,446404747,C,72
43477502,446404747,C,64
43478812,446404970,C,70
43478812,446404970,C,70
43478851,446416445,C,60
43478851,446416445,C,59
43478851,446416445,C,39
43476258,446411757,O,64
43476258,446411757,O,64
43477829,446412480,C,36
43479051,446413178,C,36
43480397,446414076,C,38
43480397,446414076,C,60
43480397,446414076,C,60
43470311,446429407,I,35
43477190,446466406,C,91
43476660,446465252,C,56
43476660,446465252,C,111
43477207,446464545,C,140
43477207,446464545,C,128
43477207,446464545,O,52
43477207,446464545,O,49
43477207,446464545,O,49
43477207,446464545,O,43
43470499,446448809,E,2679
43478750,446441110,C,233
43478927,446440125,C,49
43478927,446440125,C,49
43476987,446441629,C,61
43469484,446445420,Y,269
43478879,446439031,I,23
43475342,446458022,C,50
43475342,446458022,O,40
43475342,446458022,I,43
43475342,446458022,C,42
43475342,446458022,C,64
43475342,446458022,C,279
43475342,446458022,C,67
43477721,446454744,C,135
43477721,446454744,C,64
43477721,446454744,C,146
43477721,446454744,C,108
43477721,446454744,C,40
43477721,446454744,C,55
43477721,446454744,C,45
43477721,446454744,C,59
43477721,446454744,C,49
43477721,446454744,C,89
43477721,446454744,C,54
43512809,446482620,C,263
43509933,446479990,O,678
43509875,446501469,C,195
43509875,446501469,C,59
43509875,446501469,C,61
43509875,446501469,C,59
43509875,446501469,C,59
43509875,446501469,C,62
43509875,446501469,C,59
43509875,446501469,C,192
43510400,446503528,C,38
43510400,446503528,C,38
43510400,446503528,O,38
43510400,446503528,C,38
43510400,446503528,C,76
43510400,446503528,C,38
43510400,446503528,C,38
43510400,446503528,C,38
43510400,446503528,I,38
43510400,446503528,C,76
43512640,446507036,C,54
43512640,446507036,C,51
43512640,446507036,C,64
43512640,446507036,C,70
43504570,446514768,C,52
43505356,446516584,C,67
43505356,446516584,C,67
43507073,446517096,C,47
43508559,446517046,C,47
43513681,446513295,C,70
43517352,446512990,C,32
43517352,446512990,C,32
43517352,446512990,C,32
43517352,446512990,C,32
43481436,446455853,C,124
43478547,446448050,G,3380
43483860,446450047,C,160
43483860,446450047,C,87
43480220,446450506,C,110
43480220,446450506,O,130
43482746,446444837,C,39
43482746,446444837,C,34
43481890,446443827,C,70
43481890,446443827,C,54
43480869,446444400,C,118
43481195,446446655,G,1761
43476592,446449687,C,127
43476592,446449687,O,77
43474531,446452137,C,23
43474531,446452137,C,65
43474531,446452137,C,178
43474531,446452137,C,43
43473489,446454710,C,373
43473489,446454710,C,41
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,42
43477373,446475020,C,44
43477373,446475020,C,57
43477373,446475020,C,57
43477373,446475020,C,50
43477373,446475020,C,44
43477373,446475020,C,46
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,42
43477373,446475020,C,44
43477373,446475020,C,38
43477373,446475020,C,46
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,35
43477373,446475020,C,44
43477373,446475020,C,50
43477373,446475020,C,57
43477373,446475020,C,57
43478481,446474176,I,4
43480092,446477416,O,112
43480092,446477416,C,56
43480092,446477416,C,31
43480092,446477416,C,80
43482876,446476241,O,113
43484166,446474489,C,51
43485533,446472733,C,58
43483570,446473212,I,320
43482349,446472172,Y,102
43482349,446472172,Y,280
43481611,446469051,K,349
43479765,446467167,C,140
43479765,446467167,C,168
43523103,446417530,C,128
43523103,446417530,C,57
43523103,446417530,C,224
43518348,446414873,I,33
43518348,446414873,I,329
43516978,446413367,C,24
43516978,446413367,C,230
43516978,446413367,C,89
43516978,446413367,C,56
43516978,446413367,C,102
43516978,446413367,C,69
43516978,446413367,C,49
43517410,446415815,I,385
43519639,446417087,O,43
43531833,446414866,C,374
43531833,446414866,C,225
43530693,446413473,O,92
43524792,446408386,C,72
43522297,446408046,I,8
43528639,446417800,C,148
43528639,446417800,O,69
43528639,446417800,C,58
43527522,446416433,C,67
43526420,446415294,C,72
43525371,446414266,O,60
43524280,446413269,C,76
43523023,446412240,O,61
43521113,446411058,C,39
43523971,446421926,C,61
43523971,446421926,O,69
43523971,446421926,C,137
43525477,446419564,C,118
43525477,446419564,C,80
43515680,446435426,C,183
43515680,446435426,C,168
43515680,446435426,O,105
43515680,446435426,O,88
43518369,446436808,O,279
43518369,446436808,C,57
43518369,446436808,C,150
43518369,446436808,C,63
43518369,446436808,O,119
43518369,446436808,O,119
43518369,446436808,O,119
43518369,446436808,O,127
43519797,446437475,C,44
43519797,446437475,C,16
43519797,446437475,C,140
43519797,446437475,C,49
43523327,446437720,C,45
43523327,446437720,C,48
43523327,446437720,C,80
43523327,446437720,O,70
43523327,446437720,O,101
43518919,446433898,O,143
43518919,446433898,O,102
43518919,446433898,O,111
43519525,446431219,C,210
43519525,446431219,C,86
43519525,446431219,O,138
43520690,446429919,C,203
43520690,446429919,C,70
43520690,446429919,C,162
43523836,446428609,O,111
43522321,446428214,C,82
43522321,446428214,C,129
43522321,446428214,C,191
43522321,446428214,O,84
43524202,446425845,C,68
43524202,446425845,C,75
43525840,446425938,C,93
43525840,446425938,C,80
43525840,446425938,C,79
43525840,446425938,C,138
43521762,446431634,I,3
43520022,446436037,K,96
43444874,446394525,C,31
43446178,446394012,C,33
43447310,446392738,C,34
43448850,446391805,C,33
43450435,446391277,C,39
43529966,446422396,C,277
43529135,446426594,C,42
43530927,446428451,C,74
43530927,446428451,C,74
43530927,446428451,C,73
43530927,446428451,C,60
43531744,446429780,C,75
43531744,446429780,C,39
43531744,446429780,C,36
43531744,446429780,O,73
43531744,446429780,C,61
43532679,446430928,C,29
43532679,446430928,C,59
43532679,446430928,C,75
43532679,446430928,C,72
43533986,446431371,C,73
43533986,446431371,C,70
